qid,unique_identifier,label_en,description_en,instance_of_uuid,instance_of,full_work_available_uuid,full_work_available,full_work_available_ref1_hash,full_work_available_ref1_retrieved_nodeId,full_work_available_ref1_retrieved_val,full_work_available_ref1_retrieved_prec,edition_version_uuid,edition_version,language_uuid,language,number_pages_uuid,number_pages_nodeId,number_pages_val,number_pages_unit,doi_uuid,doi,doi_ref1_hash,doi_ref1_referenceUrl,doi_ref1_stated_in,doi_ref1_retrieved_nodeId,doi_ref1_retrieved_val,doi_ref1_retrieved_prec,pmid_uuid,pmid,pmid_ref1_hash,pmid_ref1_referenceUrl,pmid_ref1_stated_in,pmid_ref1_retrieved_nodeId,pmid_ref1_retrieved_val,pmid_ref1_retrieved_prec,publication_date_uuid,publication_date_nodeId,publication_date_val,publication_date_prec,publication_date_ref1_hash,publication_date_ref1_referenceUrl,publication_date_ref1_stated_in,publication_date_ref1_retrieved_nodeId,publication_date_ref1_retrieved_val,publication_date_ref1_retrieved_prec,title_en_uuid,title_en,title_en_ref1_hash,title_en_ref1_referenceUrl,title_en_ref1_stated_in,title_en_ref1_retrieved_nodeId,title_en_ref1_retrieved_val,title_en_ref1_retrieved_prec,published_in_uuid,published_in,published_in_ref1_hash,published_in_ref1_referenceUrl,published_in_ref1_stated_in,published_in_ref1_retrieved_nodeId,published_in_ref1_retrieved_val,published_in_ref1_retrieved_prec,volume_uuid,volume,volume_ref1_hash,volume_ref1_referenceUrl,volume_ref1_stated_in,volume_ref1_retrieved_nodeId,volume_ref1_retrieved_val,volume_ref1_retrieved_prec,page_uuid,page,page_ref1_hash,page_ref1_referenceUrl,page_ref1_stated_in,page_ref1_retrieved_nodeId,page_ref1_retrieved_val,page_ref1_retrieved_prec,issue_uuid,issue,issue_ref1_hash,issue_ref1_referenceUrl,issue_ref1_stated_in,issue_ref1_retrieved_nodeId,issue_ref1_retrieved_val,issue_ref1_retrieved_prec,isbn10_uuid,isbn10,isbn10_ref1_hash,isbn10_ref1_referenceUrl,isbn10_ref1_stated_in,isbn10_ref1_retrieved_nodeId,isbn10_ref1_retrieved_val,isbn10_ref1_retrieved_prec,isbn13_uuid,isbn13,isbn13_ref1_hash,isbn13_ref1_referenceUrl,isbn13_ref1_stated_in,isbn13_ref1_retrieved_nodeId,isbn13_ref1_retrieved_val,isbn13_ref1_retrieved_prec,publisher_uuid,publisher,publisher_ref1_hash,publisher_ref1_referenceUrl,publisher_ref1_stated_in,publisher_ref1_retrieved_nodeId,publisher_ref1_retrieved_val,publisher_ref1_retrieved_prec,place_of_publication_uuid,place_of_publication,place_of_publication_ref1_hash,place_of_publication_ref1_referenceUrl,place_of_publication_ref1_stated_in,place_of_publication_ref1_retrieved_nodeId,place_of_publication_ref1_retrieved_val,place_of_publication_ref1_retrieved_prec
Q116269733,BNR5HAIG,Discipleship in the New Testament,book,4948CCE7-377F-4385-B29E-9B2B4CFACA02,Q3331189,,,,,,,,,56C60876-245C-4B8E-9722-B30E49E11D74,Q1860,,,,,,,,,,,,,,,,,,,,,3A31F732-183B-411D-969F-22C8001E1880,6900bafc-acd9-4d42-9bd5-9cb8a7fe77fe,1985-00-00T00:00:00Z,9,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,d4fccfde-55e4-48fb-a213-f2bf59fe5c24,2023-01-19T00:00:00Z,11,E95006AD-C622-4744-A4A6-4135B72F0AA4,Discipleship in the New Testament,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,b63a8158-3040-4460-8e2b-68c22a5db9ad,2023-01-19T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B4F52A1C-DC23-4CA1-9FD7-0655D2A70CC2,0-8006-1873-4,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,d1970101-6e3c-4276-b28a-78d9d5101a83,2023-01-19T00:00:00Z,11,,,,,,,,,5131F26B-4EE3-49D5-8C9A-86BBF123A6BF,Q89377628,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,cdd4082a-079e-47a5-a438-ed01062b4c7c,2023-01-19T00:00:00Z,11,0D18C363-5EDC-4C70-88D2-48DD94C403AD,Q1345,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,d842879b-26af-4ca7-99e7-889e9646a675,2023-01-19T00:00:00Z,11
Q116269734,47XGQ6B9,"Embracing the spirit : womanist perspectives on hope, salvation, and transformation",book,D9BE4344-B304-4D32-AEE1-FBA248EF9112,Q3331189,,,,,,,,,67C8CACB-AD86-44B2-9598-EC05D206D106,Q1860,,,,,,,,,,,,,,,,,,,,,E6AB9E3B-DED4-446A-946D-4EA1E2B7766F,ca29c3b4-9246-4e58-8b52-35970a3bbd56,1997-00-00T00:00:00Z,9,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,e6a616cc-9b34-459f-9c92-341a8b679fd0,2023-01-19T00:00:00Z,11,2885FBD4-19A0-4518-8423-55AC853260A5,"Embracing the spirit : womanist perspectives on hope, salvation, and transformation",270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,b49fdf25-30ee-4441-831d-179d0685c3b4,2023-01-19T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0A810733-BC15-4036-B185-9ADB7E78B423,1-57075-140-4,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,bfcdce62-919b-4c35-8497-88c0278bce5d,2023-01-19T00:00:00Z,11,,,,,,,,,85B52593-DE8A-45C9-A55D-128EA60DF83D,Q7100023,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,5c002458-0bba-4a2e-bc80-59971040b111,2023-01-19T00:00:00Z,11,6998826A-D4ED-43DC-8A9F-DD9F65CE2141,Q115485100,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,a5da8e35-7c0a-4385-8ee7-1b10f8c44912,2023-01-19T00:00:00Z,11
Q116269735,STZ5C2W8,"Encyclopedia of activism and social justice Gary Anderson and Kathryn Herr, eds.",book,1C654211-4D2B-4457-BCD3-705EEDC50D85,Q3331189,,,,,,,,,6CA9AC14-3B72-4046-99A0-59842603B3A8,Q1860,,,,,,,,,,,,,,,,,,,,,D0F57840-80E8-4930-A2F3-903D6ADEEA06,d492e161-3906-4041-9912-871dbd43241e,2007-00-00T00:00:00Z,9,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,daf58509-5d73-4d0d-96f7-e55e7a118d45,2023-01-19T00:00:00Z,11,9071BCF2-2630-42F0-9898-4F4B846B66C9,"Encyclopedia of activism and social justice Gary Anderson and Kathryn Herr, eds.",270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,b51099ec-19a5-4294-afae-80c9a83d8098,2023-01-19T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438BA187-75DC-4992-9F73-764D98EB424B,978-1-4129-5388-7,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,e90f4a38-34c5-4760-a826-bfbe4c692ff6,2023-01-19T00:00:00Z,11,A0F6CE6C-19EA-4ABE-BFF4-0ADF7A3338CE,Q251266,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,4608ba0a-1b60-43ba-b637-cb0966e75d00,2023-01-19T00:00:00Z,11,3B615888-D89D-44DB-922E-046AF0FC3C72,Q208447,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,7e23655c-55ff-49f9-862a-54bfb76bd0fb,2023-01-19T00:00:00Z,11
Q116269736,4R8N99BG,"Faith, health, and healing in African American life",book,05F97531-260C-426D-878A-0DB7C6BCDAB5,Q3331189,,,,,,,,,AD4B1374-C355-4F93-88AF-668D1618CE83,Q1860,,,,,,,,,,,,,,,,,,,,,2ED82BA7-746B-4B1E-B189-8EF61DDDF8C7,1497a578-fa63-484e-9c78-3d47e57e8b93,2008-00-00T00:00:00Z,9,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,a2310001-dc75-427b-8c44-cbb561c721cd,2023-01-19T00:00:00Z,11,58E7E053-FCA7-4CE1-9369-5A146BFE9D04,"Faith, health, and healing in African American life",270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,46d6e4f2-8185-4164-b8f9-e152535ebc6a,2023-01-19T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1C2A2E89-E0E3-41B9-90A2-B3A7F6471A11,978-1-57356-762-6,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,47b3e81b-4204-4c5e-ac1b-b9c8d6e3a991,2023-01-19T00:00:00Z,11,B9C14165-DCF2-4D8B-88E8-40828C807817,Q61855663,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,af9c0728-3932-45be-971c-235c5413da1e,2023-01-19T00:00:00Z,11,A33CC4BC-EC33-4794-A922-AC36BB9D8A78,Q586762,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,67e1ed3a-497b-442e-b701-973f7140e359,2023-01-19T00:00:00Z,11
Q116269737,D2GPRVVE,Hebrew inscriptions: texts from the biblical period of the monarchy with concordance,book,1D6CE72F-B7C6-4750-AD51-4FE19B619986,Q3331189,,,,,,,,,46172B98-7D53-4DF4-BA6A-A147C37DAB7F,Q1860,,,,,,,,,,,,,,,,,,,,,CB9BBB73-027C-4588-ACFB-75BCBE7E9982,21e37156-1553-4354-98b7-c7c32223e810,2005-00-00T00:00:00Z,9,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,5267ba24-fd91-4ef5-8b2c-08479999666b,2023-01-19T00:00:00Z,11,1CA89DB4-24B5-40F9-9955-3424182E8588,Hebrew inscriptions: texts from the biblical period of the monarchy with concordance,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,7b03f846-b412-4b64-8dd5-dc5f14e43488,2023-01-19T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD95C2B2-16B4-4D47-8F81-B677471CFC66,0-300-10397-2,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,79166049-fad6-40f7-92c5-a5d419953bb4,2023-01-19T00:00:00Z,11,,,,,,,,,87BA7084-75F5-434E-9861-4DF82B5B17B5,Q255147,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,b2f94438-79f0-43e2-a9a6-ca8799a92098,2023-01-19T00:00:00Z,11,E7847AD2-6F51-46C6-8CEC-B893FF4DF87E,Q49145,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,7beacfdf-4249-4997-9f75-a235a9dea13f,2023-01-19T00:00:00Z,11
Q116269738,IK7R3XQP,Homosexuality and Christian community,book,371600DC-D96B-4A1B-A6A7-0ACDCE104CDB,Q3331189,,,,,,,,,DFFD67FF-BDCB-4554-A020-4A1AEC8953AE,Q1860,,,,,,,,,,,,,,,,,,,,,1C00F49F-23C6-41D1-8571-629121F59F27,d0a24a24-4255-4db7-b4da-df75f0810434,1996-00-00T00:00:00Z,9,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,99a73bfa-ec06-4840-a724-b037b8271632,2023-01-19T00:00:00Z,11,5034330F-FE5C-405B-BF34-EAD7511BAC3F,Homosexuality and Christian community,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,14b52024-0339-426b-9abf-4b62516c45dd,2023-01-19T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2587C4B6-9473-4FCA-8A16-3A391EB93567,0-664-25664-3,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,bf63bd1a-2d83-4a2b-9ec5-958538c3d6d6,2023-01-19T00:00:00Z,11,,,,,,,,,2B4216CF-65A0-408D-9BC0-2A1E25CBD985,Q7989174,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,4b062f5a-fdd2-479f-9141-4837a8df4943,2023-01-19T00:00:00Z,11,A4430946-901A-42C3-B56A-5B34AE0A3D07,Q43668,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,97477754-39fd-4f90-a263-745aa83bb4a1,2023-01-19T00:00:00Z,11
Q116269739,73IMYUEH,Ingenuity: preaching as an outsider,book,30E503A5-A15F-4925-A608-2A3E796C9893,Q3331189,,,,,,,,,BE9CBE56-1D6D-47D4-8439-5B7595993A6D,Q1860,,,,,,,,,,,,,,,,,,,,,1708CD3F-49DB-4742-B6F0-FFA347178D2D,12cc8915-02a7-4105-a33f-e0bd21e77411,2018-00-00T00:00:00Z,9,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,e563524e-7226-4b1b-9c6a-023baab727cb,2023-01-19T00:00:00Z,11,9B5A7FA4-BA22-409E-B092-F446DA54D0F2,Ingenuity: preaching as an outsider,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,b4ee98d2-dc20-4d4c-91fd-3ff4026e6945,2023-01-19T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125CE599-D05E-42A8-A418-D7978A3B154F,978-1-5018-3259-8,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,77f38151-280f-4ace-bcaf-37b884ee47e6,2023-01-19T00:00:00Z,11,7655A4DE-A5A1-4161-B60C-59B40623BC51,Q4667842,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,15813af9-b8f1-4954-8dcd-f022bb9d2dc6,2023-01-19T00:00:00Z,11,AC1319CE-81B1-44D6-BE97-C6C443B64DDC,Q23197,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,4fec57e1-1850-489b-a07c-1b71ef1f3ffc,2023-01-19T00:00:00Z,11
Q116269740,X5D6Z64C,Interpreting beyond borders,book,9F9BE94E-A611-4E3C-A0E2-08D450321DF4,Q3331189,,,,,,,,,E83E8F25-4CEF-4D79-BA50-3B3CA5BD1B2D,Q1860,,,,,,,,,,,,,,,,,,,,,B01C4C58-20C0-49AE-A73F-6D53C1D6EBE2,305f85d5-51c8-460c-9d89-edde8f5431fa,2000-00-00T00:00:00Z,9,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,23f76fe2-b805-4944-bba5-2412ffd4afd3,2023-01-19T00:00:00Z,11,AF60E788-17F8-4BAC-ACA6-1BEC7799B27C,Interpreting beyond borders,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,bf1396d7-f264-4a6c-a718-6754f0b98fed,2023-01-19T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAF9AFED-B967-48E9-B190-CD875F60698F,1-84127-104-7,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,93fd9532-eb01-4f0f-b6ab-433624ee22fa,2023-01-19T00:00:00Z,11,,,,,,,,,B6B48D71-CA22-4C61-8B65-865D83D55F19,Q7492574,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,f6badb8e-d89a-4228-ba3d-407f8ca1064a,2023-01-19T00:00:00Z,11,6E9720D4-ECDE-4D79-A902-575FA3DFE400,Q42448,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,c9d51233-bc19-45c1-a335-6d5d5cbbc20b,2023-01-19T00:00:00Z,11
Q116269741,9J77VKS3,Love Relationships in the Johannine Traditions: Agapē-Agapan in 1 John and the Fourth Gospel,book,DE4389F8-2F48-455E-838A-DF9811EC538A,Q3331189,,,,,,,,,B2F67557-AB37-49BC-ACE3-7F9D2F82C560,Q1860,,,,,,,,,,,,,,,,,,,,,160A8B12-0F40-4813-89AF-1D5A41664DF7,98b41871-c748-4e20-a13c-113d7cafcc4b,1982-00-00T00:00:00Z,9,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,edc66af0-9eca-46a4-9082-e3626a122fa2,2023-01-19T00:00:00Z,11,9E456221-49BF-468B-B950-1D0C86CA1A3B,Love Relationships in the Johannine Traditions: Agapē-Agapan in 1 John and the Fourth Gospel,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,35da5afe-e20f-4228-a125-ef4d233c2f8b,2023-01-19T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27AB47A8-E4C6-4595-BD96-3378348E9B12,Q98690484,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,93eb780a-b17f-4ea3-ad61-a4ac7405350f,2023-01-19T00:00:00Z,11,,,,,,,,
Q116269742,8EUH52HV,"Myth, drama, and the politics of David's dance",book,53CDEBF7-61F7-473B-8F46-5DC1002F6401,Q3331189,,,,,,,,,EA479688-E896-4976-B4DB-566BF7094CF7,Q1860,,,,,,,,,,,,,,,,,,,,,97E8D5D9-FD0E-4B2F-BEF6-400FB5AD3FA4,4ad67b60-606b-4097-92a9-0c18d7186bed,1989-00-00T00:00:00Z,9,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,22f49420-6177-43fa-a1d5-ab758cc5794e,2023-01-19T00:00:00Z,11,41E0A4CF-1C2F-43BC-8557-9E17176A4813,"Myth, drama, and the politics of David's dance",270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,f5d4482d-f54c-495f-a0fc-baf44d31da39,2023-01-19T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8382CFE2-C587-4A97-932B-0D1A08DD18F3,1-55540-400-6,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,a815a684-0891-4776-b91c-3788526e1881,2023-01-19T00:00:00Z,11,,,,,,,,,F8C5E208-942B-43B9-8755-EFF23DE01F40,Q98690484,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,bf8d3db3-5334-4c07-ae23-316edd3a91d1,2023-01-19T00:00:00Z,11,C2D986E1-D23C-4A52-8643-0495DD5E3E50,Q23556,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,c079af51-a014-4e3d-bea1-abedbf8f084f,2023-01-19T00:00:00Z,11
Q116269743,8GFW6MX2,New Testament,book,1879864D-A63E-48B8-A97E-E63041833331,Q3331189,,,,,,,,,DBAB5D4C-574E-41FA-9446-1B0FC9E551AE,Q1860,,,,,,,,,,,,,,,,,,,,,E6ECE427-015C-4FAA-AAE0-5584FDDE4E3D,7d242b20-19cb-45e3-b862-811ff4ff66ca,2018-00-00T00:00:00Z,9,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,ec7e0e4d-09fe-4381-a522-c79eae0ce216,2023-01-19T00:00:00Z,11,C0E193E9-9526-4DB8-BD5F-40CAD4D2BEFB,New Testament,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,33fb075e-7a8a-4d28-a81d-83ba90ad78a4,2023-01-19T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CFE509D6-2B33-4B33-8787-48EB447F230C,Q217595,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,d1f67130-0bf6-47fc-b002-26690f37df7b,2023-01-19T00:00:00Z,11,F809636A-8D36-42C6-AAE9-B944CCA6DC2C,Q60,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,f24f58a4-c4e1-4eab-b59d-f59688284d9e,2023-01-19T00:00:00Z,11
Q116269744,28BWNX8D,Preaching prophetic care: building bridges to justice : essays in honor of Dale P. Andrews,book,72119059-9F30-4B48-AB2B-6BD06B6B6BC5,Q3331189,,,,,,,,,C6B368D7-5EAA-42FB-9E9D-E38C9EA642F0,Q1860,,,,,,,,,,,,,,,,,,,,,479227A6-CF8F-4A3D-BCD7-400C11810EC3,45b707cd-f7f6-49a8-84d2-eb684eed65c7,2018-00-00T00:00:00Z,9,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,97323a87-8db9-4304-9762-203480e4e89a,2023-01-19T00:00:00Z,11,6D445285-C5B1-4523-B7DE-0D39FC2753F9,Preaching prophetic care: building bridges to justice : essays in honor of Dale P. Andrews,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,f5b74e1e-42c6-438d-8028-5c6ebf9a810d,2023-01-19T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04376F75-2059-4A5B-9B34-7AEE0DD8EB90,978-1-5326-4339-2,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,1a22cfc0-926f-4687-b6db-a8473cb2678d,2023-01-19T00:00:00Z,11,D1EF5BF0-DA7F-44A8-BA35-D734BCF4D07C,Q98217078,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,10056fcc-d979-4c0c-8648-7b1b5982863b,2023-01-19T00:00:00Z,11,539FD84C-7A54-45C5-922A-5A8164641533,Q171224,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,eac869e8-6629-4bf4-a713-1e300e7f5c1f,2023-01-19T00:00:00Z,11
Q116269745,4HQ2TCW5,Prophets and Prophecy in the Ancient Near East,book,8C72A88E-0E66-4C6C-A802-EA7497C8FDA4,Q3331189,,,,,,,69282F2E-D1DE-4522-83B2-A27E9EBA49DC,2nd,069AF57F-828E-4EF7-860A-D97D2504FFDA,Q1860,,,,,,,,,,,,,,,,,,,,,3DF03977-7396-4FEB-B8F4-D051205381DC,39cac282-f106-42b2-86bc-0cc2553e61f2,2019-00-00T00:00:00Z,9,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,80913527-8251-4b4d-9b5b-5c2ab2d5a0cc,2023-01-19T00:00:00Z,11,7421B887-4880-475B-B251-882405C343BC,Prophets and Prophecy in the Ancient Near East,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,4613cb55-5e95-4701-8dd6-90a3ca4aaae8,2023-01-19T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F0CCCC5B-990D-4288-B97F-42D9C4924401,Q7552393,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,7141dd96-8a4d-4013-a310-aa52cf119eb1,2023-01-19T00:00:00Z,11,E91535F7-C750-41F9-82FE-B61F9D1C874D,Q23556,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,54c780f1-56c0-4253-b667-613b9cffde2c,2023-01-19T00:00:00Z,11
Q116269746,DTW9P6WP,"Prophets and prophecy in the ancient Near East / Ritner, Robert Kriech,; 1953-",book,88E9B796-B834-4C42-845E-31AF8A4A1472,Q3331189,,,,,,,C55311F7-9993-41D9-AF6C-450C4DED61D9,1st,DAFE9E71-4C50-40F9-BF91-C0C8D8F705B6,Q1860,,,,,,,,,,,,,,,,,,,,,8E379939-DF1D-4D17-8CF2-6516040A0A5E,85da2979-a8a5-4b94-8a2f-d710e3eb3a8b,2003-00-00T00:00:00Z,9,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,a83480be-6158-45a5-a029-b5e92bfc7980,2023-01-19T00:00:00Z,11,7B74224D-0BA7-4D33-87E2-57F3DD7F94DD,"Prophets and prophecy in the ancient Near East / Ritner, Robert Kriech,; 1953-",270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,e2ae9f81-73c4-4ca8-b7d4-8d51f9710920,2023-01-19T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8F601216-DF06-4E5F-844D-A82AC4460C4D,1-58983-027-X,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,4d5e3467-2b79-4a64-8f47-7c7acb17ad90,2023-01-19T00:00:00Z,11,,,,,,,,,76C37607-7599-49CB-95A8-53E7ED9EDD6E,Q7552393,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,991d0c92-d9ab-4840-baf7-a467fd35c440,2023-01-19T00:00:00Z,11,D171BBAF-4983-4C7C-9A23-83ECCB81FB5C,Q23556,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,f7366df5-6bbb-49b6-b19a-3fa18869d2ca,2023-01-19T00:00:00Z,11
Q116269747,XFEPQC8I,Reading and Preaching John: Essays in Honor of Robert Kysar,book,19657049-022C-4607-9F80-B18393E531CA,Q3331189,,,,,,,,,2902F2D9-532F-45F8-A239-69021833B858,Q1860,,,,,,,,,,,,,,,,,,,,,BAC0C5BB-82CF-4DC6-91DE-BCDD7C7FDD3A,09be8c35-0fe6-4847-807f-47d83f5e6891,2002-00-00T00:00:00Z,9,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,2dff875e-7d4a-45fc-bcd9-7105ef5b68de,2023-01-19T00:00:00Z,11,DB5FECDA-E90E-4956-894F-488E23CA2013,Reading and Preaching John: Essays in Honor of Robert Kysar,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,8e2508f9-f1a6-420b-aa29-286ed3fe733d,2023-01-19T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A7DCE0E8-A889-4AAE-8FAF-3DFB0024BF70,Q64025118,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,81965e40-9739-4deb-86d6-aca23a85ae38,2023-01-19T00:00:00Z,11,4EF2905E-82C5-42E9-B08C-9D979FB78772,Q43668,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,149dc064-72fb-47b7-b0e9-f33c45c35c22,2023-01-19T00:00:00Z,11
Q116269748,R2L369AM,Reading Biblical Texts Together: Pursuing Minoritized Biblical Criticism,book,D8102388-8CBC-4E10-9783-6C67E9241392,Q3331189,,,,,,,,,605A3F90-E024-4EA3-9E7B-F3BAD985CB3A,Q1860,,,,,E17C863C-9A3B-4B16-965E-DA70DD2270CE,10.2307/J.CTV2J6XR8B,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,fff79f53-3500-464d-b5f1-03c87f504297,2023-01-19T00:00:00Z,11,,,,,,,,,A7E2A2BE-012C-46BA-B487-5442785806D1,61651798-ef3f-4dee-a85f-683f85ee9618,2022-00-00T00:00:00Z,9,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,06cdc9ce-54fa-47c7-8c94-5f62ff4e7127,2023-01-19T00:00:00Z,11,599CA744-1CFC-4287-8DDF-81013F412789,Reading Biblical Texts Together: Pursuing Minoritized Biblical Criticism,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,94224449-c3b8-47fe-b88f-46645d745b5a,2023-01-19T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3911CBF-AB90-42FF-913C-876FFAABF72D,Q100324324,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,80e746f1-9e12-4936-aa30-094853e86820,2023-01-19T00:00:00Z,11,CF536FED-61F8-48A8-805C-37F724BCB422,Q23556,270d4696dcee5b8d148c47dd4193e4ed421abfd4,,Q114403967,04602ef2-0056-4bf9-8da2-d6536b45791c,2023-01-19T00:00:00Z,11
