qid,label_en,description_en,instance_of_uuid,instance_of,doi_uuid,doi,doi_ref1_hash,doi_ref1_referenceUrl,doi_ref1_retrieved_nodeId,doi_ref1_retrieved_val,doi_ref1_retrieved_prec,pmid_uuid,pmid,pmid_ref1_hash,pmid_ref1_referenceUrl,pmid_ref1_retrieved_nodeId,pmid_ref1_retrieved_val,pmid_ref1_retrieved_prec,published_uuid,published_nodeId,published_val,published_prec,published_ref1_hash,published_ref1_referenceUrl,published_ref1_retrieved_nodeId,published_ref1_retrieved_val,published_ref1_retrieved_prec,title_en_uuid,title_en,title_en_ref1_hash,title_en_ref1_referenceUrl,title_en_ref1_retrieved_nodeId,title_en_ref1_retrieved_val,title_en_ref1_retrieved_prec,journal_uuid,journal,journal_ref1_hash,journal_ref1_referenceUrl,journal_ref1_retrieved_nodeId,journal_ref1_retrieved_val,journal_ref1_retrieved_prec,volume_uuid,volume,volume_ref1_hash,volume_ref1_referenceUrl,volume_ref1_retrieved_nodeId,volume_ref1_retrieved_val,volume_ref1_retrieved_prec,page_uuid,page,page_ref1_hash,page_ref1_referenceUrl,page_ref1_retrieved_nodeId,page_ref1_retrieved_val,page_ref1_retrieved_prec,issue_uuid,issue,issue_ref1_hash,issue_ref1_referenceUrl,issue_ref1_retrieved_nodeId,issue_ref1_retrieved_val,issue_ref1_retrieved_prec
Q109417608,The Significance of Body and Resurrection in the Roman Catholic Order of Christian Funerals,journal article,C3F3EF7F-29DC-404F-8E07-0A85FF14E5BB,Q18918145,4C3D5523-3CE0-43CB-A6BB-AC9ECEBE0A17,10.1177/003932070903900107,c781d50d094da6280c2ed433c9c35eefa661ec4f,http://doi.org/10.1177/003932070903900107,81d1c8aa-a7fc-4fff-84e9-910eadaf8124,2021-11-05T00:00:00Z,11,,,,,,,,34A8ADAE-B30C-4DDE-9135-E6B2A3086D6C,efebb07e-352d-46d3-b2f5-c87f79365ca1,2018-12-06T00:00:00Z,11,c781d50d094da6280c2ed433c9c35eefa661ec4f,http://doi.org/10.1177/003932070903900107,ce14ecc8-d860-4d3d-a8c7-a9a8f583f055,2021-11-05T00:00:00Z,11,FB704F6A-2E1B-40D1-9A59-8B5357E961C9,The Significance of Body and Resurrection in the Roman Catholic Order of Christian Funerals,c781d50d094da6280c2ed433c9c35eefa661ec4f,http://doi.org/10.1177/003932070903900107,fae66648-b3a0-48a9-87af-c4ec45a72b1d,2021-11-05T00:00:00Z,11,15CCCE0E-B7FB-4F92-AD65-C495BF97582B,Q15760387,c781d50d094da6280c2ed433c9c35eefa661ec4f,http://doi.org/10.1177/003932070903900107,1a8d97d4-bcd2-462c-8c0d-ea7c6f9dafb5,2021-11-05T00:00:00Z,11,8610D91F-5200-4720-8C91-F88768E5D649,39,c781d50d094da6280c2ed433c9c35eefa661ec4f,http://doi.org/10.1177/003932070903900107,ec9299a7-e680-4aaf-a285-6b3118e4f452,2021-11-05T00:00:00Z,11,F714BDD8-5BD2-4A3F-B2B1-7F2E41EF4161,99-121,c781d50d094da6280c2ed433c9c35eefa661ec4f,http://doi.org/10.1177/003932070903900107,6e2f600b-edb7-4388-982e-4ca1b9afd528,2021-11-05T00:00:00Z,11,B8AD54FF-429B-490B-AEEF-7412448D2BA0,1,c781d50d094da6280c2ed433c9c35eefa661ec4f,http://doi.org/10.1177/003932070903900107,c307a635-1828-4d1e-bc25-080ddd8c8c3b,2021-11-05T00:00:00Z,11
Q109417611,Holy Communion as Public Act: Ethics and Liturgical Participation,journal article,1ACDCA46-EE83-43FA-B017-ACA798AD70AF,Q18918145,860374DC-CD0C-4D03-A370-2B7531BF0F7C,10.1177/003932071104100104,aeee53565c34f6a9cfa08ae4e048cc90b9609a49,http://doi.org/10.1177/003932071104100104,4159c222-91c7-410b-aec5-b68a320c2af7,2021-11-05T00:00:00Z,11,,,,,,,,F860E1C2-D11D-4448-AD46-5889EFFE89AD,ef422a37-4952-468d-8e1f-b8e2b20500b6,2018-12-06T00:00:00Z,11,aeee53565c34f6a9cfa08ae4e048cc90b9609a49,http://doi.org/10.1177/003932071104100104,0425e8a7-ee0f-4768-acd3-9f1f4aa8e501,2021-11-05T00:00:00Z,11,0F2CDDEA-7746-47A0-A279-DE1A3702D4EA,Holy Communion as Public Act: Ethics and Liturgical Participation,aeee53565c34f6a9cfa08ae4e048cc90b9609a49,http://doi.org/10.1177/003932071104100104,000af065-8919-4a7a-9f3a-43a012a6e742,2021-11-05T00:00:00Z,11,2C270C85-A560-4E25-8FE8-2FC8C2CEA397,Q15760387,aeee53565c34f6a9cfa08ae4e048cc90b9609a49,http://doi.org/10.1177/003932071104100104,36badddc-bbf1-40d0-90de-6461a09ecf02,2021-11-05T00:00:00Z,11,7093918A-F622-4E2C-8EAA-A58FBD107CCF,41,aeee53565c34f6a9cfa08ae4e048cc90b9609a49,http://doi.org/10.1177/003932071104100104,079dea97-ba5a-49e6-9dc0-61beaf126d8d,2021-11-05T00:00:00Z,11,5667AA0B-6F1D-416C-BA05-378BEE9EED04,31-46,aeee53565c34f6a9cfa08ae4e048cc90b9609a49,http://doi.org/10.1177/003932071104100104,52172cdd-5e39-40b4-b2cf-8feb35ebc924,2021-11-05T00:00:00Z,11,DE881B45-1DD1-4973-B529-C1353F0E376D,1,aeee53565c34f6a9cfa08ae4e048cc90b9609a49,http://doi.org/10.1177/003932071104100104,7988ec95-3cc3-48d5-96e1-2d2ea4f354a7,2021-11-05T00:00:00Z,11
Q109417615,Baptism and Identity Formation: Convergences in Ritual and Ethical Perspectives a Dialogue,journal article,24BE5973-6FEB-475B-BD64-31E42DFA0A26,Q18918145,4A09370B-3E44-4454-90E7-D25CA4C9BB44,10.1177/0039320712042001-209,238f1bd8868bca2696a511b7890e5146794fea84,http://doi.org/10.1177/0039320712042001-209,dc32e411-d3ac-48e6-94f5-9f2f76bff36c,2021-11-05T00:00:00Z,11,,,,,,,,B6207888-2100-46DD-B9D7-4A09157407EC,eca2bfa7-b86e-4fd3-9573-79b22641f190,2018-12-06T00:00:00Z,11,238f1bd8868bca2696a511b7890e5146794fea84,http://doi.org/10.1177/0039320712042001-209,f96dc68f-eeed-4bd4-85bb-a95c357af85e,2021-11-05T00:00:00Z,11,BECC6720-F028-4435-8738-05269D06B7AC,Baptism and Identity Formation: Convergences in Ritual and Ethical Perspectives a Dialogue,238f1bd8868bca2696a511b7890e5146794fea84,http://doi.org/10.1177/0039320712042001-209,337cdcbb-6a94-42eb-880d-2b0bb7944f4d,2021-11-05T00:00:00Z,11,06224FAD-C2F6-41AF-81D0-A2A198E8B448,Q15760387,238f1bd8868bca2696a511b7890e5146794fea84,http://doi.org/10.1177/0039320712042001-209,595c8e93-0eb3-4596-b567-bafb4649b828,2021-11-05T00:00:00Z,11,61B27609-0190-4558-892F-CCD91C6EB240,42,238f1bd8868bca2696a511b7890e5146794fea84,http://doi.org/10.1177/0039320712042001-209,bff73a20-d9d2-4b09-b4b0-0edda3ba7dae,2021-11-05T00:00:00Z,11,33351EA1-7E57-4911-8958-03A71F48676B,154-175,238f1bd8868bca2696a511b7890e5146794fea84,http://doi.org/10.1177/0039320712042001-209,c72c500d-5c3a-4ac1-bd4a-88c6c193068e,2021-11-05T00:00:00Z,11,91DAEBA2-1158-4826-AE1D-C60A6E2311CF,1-2,238f1bd8868bca2696a511b7890e5146794fea84,http://doi.org/10.1177/0039320712042001-209,ebe8f5f3-5560-427c-bd45-cf92309629c4,2021-11-05T00:00:00Z,11
Q109417618,"Models of Liturgical Memory: Mystical-Political Dimensions, Mythic-Historic Tensions",journal article,0568CD83-1F97-4735-B7E8-A8079D12EBAD,Q18918145,960A4D82-B91E-4770-B009-A122EDF94A7E,10.1177/0039320719884125,f9b1ba591b5693dbf50731d5f1787020cea467f0,http://doi.org/10.1177/0039320719884125,766ccc40-361a-4201-86fa-ac7b4c538efb,2021-11-05T00:00:00Z,11,,,,,,,,A4CF3784-505C-40C1-BFEB-1080F2CB796B,43e44c9c-052e-4dd9-9cf1-123efcbf0564,2020-05-16T00:00:00Z,11,f9b1ba591b5693dbf50731d5f1787020cea467f0,http://doi.org/10.1177/0039320719884125,4e2630d7-f0d9-44f9-a383-dffdd32a752a,2021-11-05T00:00:00Z,11,F05B90E5-8F6E-4B8A-BF0D-0D91CB9C64D9,"Models of Liturgical Memory: Mystical-Political Dimensions, Mythic-Historic Tensions",f9b1ba591b5693dbf50731d5f1787020cea467f0,http://doi.org/10.1177/0039320719884125,72dc21bb-df89-4320-96d5-dff32c0a5d01,2021-11-05T00:00:00Z,11,F8EEF54F-2721-480A-9704-0AB4B101E7AB,Q15760387,f9b1ba591b5693dbf50731d5f1787020cea467f0,http://doi.org/10.1177/0039320719884125,8bba0458-e1bf-4a4a-a856-faf121c659ad,2021-11-05T00:00:00Z,11,F948F746-EB70-498C-B4CF-214CBAE49161,50,f9b1ba591b5693dbf50731d5f1787020cea467f0,http://doi.org/10.1177/0039320719884125,30b25ba1-5bb8-482f-939d-f13dedcc5ca9,2021-11-05T00:00:00Z,11,9E65E2B7-85A8-41E5-8D46-259CD915A7DF,40-54,f9b1ba591b5693dbf50731d5f1787020cea467f0,http://doi.org/10.1177/0039320719884125,ac3969d6-b348-4455-8ecd-47b5bac1bb2b,2021-11-05T00:00:00Z,11,52949CA8-5FCB-4696-AA52-BD0B19F194B5,1,f9b1ba591b5693dbf50731d5f1787020cea467f0,http://doi.org/10.1177/0039320719884125,ee0cabca-163b-40c0-8594-16206bffa050,2021-11-05T00:00:00Z,11
Q109417620,"Book Review: An Ethics of Remembering: History, Heterology, and the Nameless others",journal article,0897CB2F-21E4-4BBB-9E35-4515A7D41D61,Q18918145,D614B6B8-FA01-40C5-B17F-FD91E672D27A,10.1177/004056390006100128,67d39001210a148102d58abee11df8d85b4dbb9f,http://doi.org/10.1177/004056390006100128,6f74b0f0-b0cf-4299-a35c-5742528d8bc6,2021-11-05T00:00:00Z,11,,,,,,,,ACEC3534-EF0F-41D0-B90F-C52E59FC7948,2c48122b-2a66-42d7-8584-86e0eaa97fd1,2017-07-16T00:00:00Z,11,67d39001210a148102d58abee11df8d85b4dbb9f,http://doi.org/10.1177/004056390006100128,66f1f8e4-53b2-4c08-95b6-646631f98839,2021-11-05T00:00:00Z,11,0D7D4F93-5FA4-4EC9-A046-9793AD465B2F,"Book Review: An Ethics of Remembering: History, Heterology, and the Nameless others",67d39001210a148102d58abee11df8d85b4dbb9f,http://doi.org/10.1177/004056390006100128,7b5a7070-707d-4ff0-955a-198e8e7ff931,2021-11-05T00:00:00Z,11,581C32C9-A4D6-4840-A174-3FF91C97FE2B,Q3523724,67d39001210a148102d58abee11df8d85b4dbb9f,http://doi.org/10.1177/004056390006100128,57d9de04-b612-44a9-b6f3-2a3867244b95,2021-11-05T00:00:00Z,11,DB9ECCA9-BCAB-45AB-971C-D37B5A636FF5,61,67d39001210a148102d58abee11df8d85b4dbb9f,http://doi.org/10.1177/004056390006100128,c33fdb7d-3caa-4622-a047-929aabf2f67a,2021-11-05T00:00:00Z,11,1DC895B4-2F34-4E47-B134-B35D1CE3DE77,179-181,67d39001210a148102d58abee11df8d85b4dbb9f,http://doi.org/10.1177/004056390006100128,8022aef3-ede1-49c7-a2c4-e2046052befb,2021-11-05T00:00:00Z,11,352A3110-82B1-4A15-9B3B-2AC8074F27A4,1,67d39001210a148102d58abee11df8d85b4dbb9f,http://doi.org/10.1177/004056390006100128,3abd2ca4-ff21-4bf9-8dba-064151b1d76e,2021-11-05T00:00:00Z,11
Q109417623,Book Review: Justification: The Heart of the Christian Faith,journal article,948FF36A-E7DE-44FB-AC9E-50F067FAD87A,Q18918145,67E454B4-F965-4408-8DBD-79CF93856038,10.1177/004056390206300323,556706a4e01122fe3bb2fff003e340b3d11ab84c,http://doi.org/10.1177/004056390206300323,a686d7c5-061c-4b67-8f1e-2ee536187a7d,2021-11-05T00:00:00Z,11,,,,,,,,4C7090DB-D782-4FE1-8333-5F21019E745A,ddd6d1e2-9242-46e4-8388-cf6c1c9eafea,2014-02-07T00:00:00Z,11,556706a4e01122fe3bb2fff003e340b3d11ab84c,http://doi.org/10.1177/004056390206300323,96752588-cf35-446f-a454-fa49589445a3,2021-11-05T00:00:00Z,11,8612DD51-5866-4C0A-9F30-1B7073C22B69,Book Review: Justification: The Heart of the Christian Faith,556706a4e01122fe3bb2fff003e340b3d11ab84c,http://doi.org/10.1177/004056390206300323,05ff3cd6-ab44-46e2-9e85-2847ba8ec491,2021-11-05T00:00:00Z,11,57A61242-98B1-48E0-A247-6606173107D2,Q3523724,556706a4e01122fe3bb2fff003e340b3d11ab84c,http://doi.org/10.1177/004056390206300323,17b8371b-4913-40e1-a5dd-9bcc502e2e32,2021-11-05T00:00:00Z,11,8E2FC8BF-FEBB-4A77-9ADD-E19F227F5045,63,556706a4e01122fe3bb2fff003e340b3d11ab84c,http://doi.org/10.1177/004056390206300323,21fb2fea-d695-4c11-ba76-28e484465d87,2021-11-05T00:00:00Z,11,DF873536-5A04-4614-972E-48EFFCD3623F,625-627,556706a4e01122fe3bb2fff003e340b3d11ab84c,http://doi.org/10.1177/004056390206300323,e60db171-3178-4752-9ca9-c8e53fab982d,2021-11-05T00:00:00Z,11,33CBDE42-9AF8-4862-BD22-D5F633093B13,3,556706a4e01122fe3bb2fff003e340b3d11ab84c,http://doi.org/10.1177/004056390206300323,ab70a4a7-79ba-4523-8b50-10e3995c5245,2021-11-05T00:00:00Z,11
Q109417627,Book Review: Power and the Spirit of God: Toward an Experience-Based Pneumatology,journal article,3E618B63-3151-4E63-977E-59D00A85E9CC,Q18918145,DCD306D2-7B01-46A6-ADEF-A357DE1D7632,10.1177/004056390506600423,38eafd9531bad9370066708647b8ede738474857,http://doi.org/10.1177/004056390506600423,26ecb8a1-ee54-4d73-974a-561ecf1c382d,2021-11-05T00:00:00Z,11,,,,,,,,1E2426C6-AFF7-4AEA-BACD-E47A3EAE73FE,13aa8a8e-e3ff-4b59-a883-58931bb139c0,2014-02-07T00:00:00Z,11,38eafd9531bad9370066708647b8ede738474857,http://doi.org/10.1177/004056390506600423,dec4d6d5-87d7-44de-8aae-68604697f0d4,2021-11-05T00:00:00Z,11,C762CE2D-7283-40AC-A92F-54F85F64D6FB,Book Review: Power and the Spirit of God: Toward an Experience-Based Pneumatology,38eafd9531bad9370066708647b8ede738474857,http://doi.org/10.1177/004056390506600423,e70eeb4f-d872-431a-9edd-6381d456a58d,2021-11-05T00:00:00Z,11,4CD2A345-413C-4103-8BF8-BCC9A2F2449F,Q3523724,38eafd9531bad9370066708647b8ede738474857,http://doi.org/10.1177/004056390506600423,86a87386-0dc6-4212-9b13-2cc4ac6a1021,2021-11-05T00:00:00Z,11,82B44B8C-7185-4957-9B32-8AC012A76EF8,66,38eafd9531bad9370066708647b8ede738474857,http://doi.org/10.1177/004056390506600423,6f9390ec-391b-48dc-95b6-ce2a0cc2a14c,2021-11-05T00:00:00Z,11,2F740967-9809-46DD-8B5B-A830DDBEC60A,909-910,38eafd9531bad9370066708647b8ede738474857,http://doi.org/10.1177/004056390506600423,f7221741-d6af-4714-81c4-db35743536d5,2021-11-05T00:00:00Z,11,6AF06851-7BD9-4BB8-B621-2EA0BA1FF8AF,4,38eafd9531bad9370066708647b8ede738474857,http://doi.org/10.1177/004056390506600423,d5a37822-77a2-4ee0-be86-0884b0e65eb0,2021-11-05T00:00:00Z,11
Q109417630,Book Review: The Eucharistic Liturgies: Their Evolution and Interpretation,journal article,760C1D72-B0B9-4AED-8D5A-947DB2536885,Q18918145,AC5052D7-D185-41B0-9A4A-F6F820E9C330,10.1177/004056391307400335,4a282379856696e9e654571ab4327ed7ce4da4d3,http://doi.org/10.1177/004056391307400335,3aea4288-18ea-4b9d-ae34-f980a9a758d0,2021-11-05T00:00:00Z,11,,,,,,,,F5D20158-D662-4397-B4F6-C8FD5FB8D02C,c510dba2-13e6-4aef-9945-d34e76521312,2014-03-25T00:00:00Z,11,4a282379856696e9e654571ab4327ed7ce4da4d3,http://doi.org/10.1177/004056391307400335,20841b1b-0d62-4901-abaf-0f4d16a10ea6,2021-11-05T00:00:00Z,11,9C607F81-5FC7-435D-8C1D-FEC35388879B,Book Review: The Eucharistic Liturgies: Their Evolution and Interpretation,4a282379856696e9e654571ab4327ed7ce4da4d3,http://doi.org/10.1177/004056391307400335,a014bc7d-e9e9-46c2-bcc1-3e44abdbaee8,2021-11-05T00:00:00Z,11,61C63282-8EB2-4313-9447-2369B0DB8DCA,Q3523724,4a282379856696e9e654571ab4327ed7ce4da4d3,http://doi.org/10.1177/004056391307400335,49e89cd5-6480-492c-bdd8-d833c9f89091,2021-11-05T00:00:00Z,11,07603A22-32C2-472F-A421-B5B1BC22C8F2,74,4a282379856696e9e654571ab4327ed7ce4da4d3,http://doi.org/10.1177/004056391307400335,0a9b54a5-4e99-427c-afc5-97dcb29f689a,2021-11-05T00:00:00Z,11,F41AE836-ED02-4E07-8BBF-33FB010E633D,758-760,4a282379856696e9e654571ab4327ed7ce4da4d3,http://doi.org/10.1177/004056391307400335,a98ef0ae-ceab-41a9-ae3b-16c0e1583558,2021-11-05T00:00:00Z,11,A4FC1415-32B6-4ED6-8A8A-F9662D22B3B3,3,4a282379856696e9e654571ab4327ed7ce4da4d3,http://doi.org/10.1177/004056391307400335,2dcd2341-c1ec-4137-84ec-3001df36de41,2021-11-05T00:00:00Z,11
Q109417633,Book Review: Studien zum Richterbuch und seinen Völkernamen. By Walter Gross and Erasmus Gass,journal article,8B2922AA-22DC-4CEF-97AF-311FF0D15CB8,Q18918145,CC57B36B-F7C9-45BF-8E03-14166E2C2D3B,10.1177/0040563913519056,5370c2c948504869e9249694accacaba121bbd69,http://doi.org/10.1177/0040563913519056,5b031ed0-473a-454d-bb4c-ede23028043b,2021-11-05T00:00:00Z,11,,,,,,,,AB9E698C-28D4-4791-8B49-0EDA8092F2C0,dbcdd487-8de9-4aa1-a42f-1d77cd6982ef,2014-03-03T00:00:00Z,11,5370c2c948504869e9249694accacaba121bbd69,http://doi.org/10.1177/0040563913519056,536063de-8179-43c2-a4bb-374406f60583,2021-11-05T00:00:00Z,11,186E2D73-D0EC-43EC-9599-134616BA1919,Book Review: Studien zum Richterbuch und seinen Völkernamen. By Walter Gross and Erasmus Gass,5370c2c948504869e9249694accacaba121bbd69,http://doi.org/10.1177/0040563913519056,5750f051-0859-44e5-868b-7c08743c684f,2021-11-05T00:00:00Z,11,7B83DD12-AFCE-4B8B-BE3D-09BF3AE8639C,Q3523724,5370c2c948504869e9249694accacaba121bbd69,http://doi.org/10.1177/0040563913519056,8c03c43d-b397-4861-b1c5-6fab182467ba,2021-11-05T00:00:00Z,11,24999990-D53B-4D79-9F0F-25CAEF4F72F8,75,5370c2c948504869e9249694accacaba121bbd69,http://doi.org/10.1177/0040563913519056,21933d83-988f-4984-aabd-aaea5f31678f,2021-11-05T00:00:00Z,11,6C1E7614-21BC-4303-9F5B-C1CE51BC7B2D,170-171,5370c2c948504869e9249694accacaba121bbd69,http://doi.org/10.1177/0040563913519056,b3e22250-e195-4feb-a694-b6f26aaefdc5,2021-11-05T00:00:00Z,11,D80C6A23-948E-468E-B9B5-8E604B8294E4,1,5370c2c948504869e9249694accacaba121bbd69,http://doi.org/10.1177/0040563913519056,7d703a76-858e-4a39-92e7-87c99bfe11c4,2021-11-05T00:00:00Z,11
Q109417636,Book Review: A Priestly People: Baptismal Priesthood and Priestly Ministry. By Jean-Pierre Torrell. Translated from the French by Peter Heinegg,journal article,DB7D408E-FF8B-4BCB-A146-96126D4B7E95,Q18918145,7FF1AB7E-9BB2-4816-9290-85D4390A5FCB,10.1177/0040563914529909M,f36f78fee1a70a19ffc61cb1e33c2a1f601cadc9,http://doi.org/10.1177/0040563914529909M,fe9ae321-dd70-431f-bdf5-0818a327c604,2021-11-05T00:00:00Z,11,,,,,,,,E478E0AD-EB7E-4E0B-B2F5-23A44927A888,16b50d10-c58d-4b6f-8de3-757db1d6150f,2014-05-20T00:00:00Z,11,f36f78fee1a70a19ffc61cb1e33c2a1f601cadc9,http://doi.org/10.1177/0040563914529909M,7e624bf9-5007-4942-b124-6eb6a0f3f17c,2021-11-05T00:00:00Z,11,487D4D32-CD70-4376-9D20-8F1E684BC8E8,Book Review: A Priestly People: Baptismal Priesthood and Priestly Ministry. By Jean-Pierre Torrell. Translated from the French by Peter Heinegg,f36f78fee1a70a19ffc61cb1e33c2a1f601cadc9,http://doi.org/10.1177/0040563914529909M,e83b2528-3379-4a17-af80-c3c7cdc89b62,2021-11-05T00:00:00Z,11,1FA74169-287F-4AEB-8ADB-2AAA84903DB4,Q3523724,f36f78fee1a70a19ffc61cb1e33c2a1f601cadc9,http://doi.org/10.1177/0040563914529909M,19fb3bfd-a07e-4518-a887-5c33ac3e3bfd,2021-11-05T00:00:00Z,11,91FB0CB6-FC71-4ED0-B3A9-03AA0B94CF00,75,f36f78fee1a70a19ffc61cb1e33c2a1f601cadc9,http://doi.org/10.1177/0040563914529909M,14d303e7-85fc-4957-9498-f5872ed76f15,2021-11-05T00:00:00Z,11,AD096435-B861-4DEE-BAA2-6001610E2BAA,430-431,f36f78fee1a70a19ffc61cb1e33c2a1f601cadc9,http://doi.org/10.1177/0040563914529909M,d67e4455-530f-4cba-ae0f-5b7fe4ae5cb5,2021-11-05T00:00:00Z,11,CDB17DAB-3F83-4C71-BE4C-A4B8B1BD2D22,2,f36f78fee1a70a19ffc61cb1e33c2a1f601cadc9,http://doi.org/10.1177/0040563914529909M,50259ba4-e514-478b-8180-96acfa53bc5e,2021-11-05T00:00:00Z,11
Q109417639,"Sign of Reconciliation and Conversion? Differing Views of Power—Ecclesial, Sacramental, Anthropological—among Hierarchy and Laity",journal article,E9906698-8552-446D-9C5D-AEAC973C74DC,Q18918145,661A402B-55EB-4E3E-AC75-172C3171DEE4,10.1177/0040563914538728,fc7eb8f47a495dd594050943c0276768aa40835a,http://doi.org/10.1177/0040563914538728,3379570e-787a-4931-b5f5-8a28a8925ddf,2021-11-05T00:00:00Z,11,,,,,,,,2DA315E2-441B-4457-B851-6576EDBA870E,31b89011-5eb5-4924-9d32-02b4aab552e3,2014-08-07T00:00:00Z,11,fc7eb8f47a495dd594050943c0276768aa40835a,http://doi.org/10.1177/0040563914538728,18c1a61b-f577-4d9f-a090-8c672e1cd2b0,2021-11-05T00:00:00Z,11,D173D97F-BB7E-446D-8C4C-445D1AC1CBAF,"Sign of Reconciliation and Conversion? Differing Views of Power—Ecclesial, Sacramental, Anthropological—among Hierarchy and Laity",fc7eb8f47a495dd594050943c0276768aa40835a,http://doi.org/10.1177/0040563914538728,1f9eda7f-0b42-41ee-8e6f-04a375206fa7,2021-11-05T00:00:00Z,11,A6B37703-8155-4428-955D-F18BFC9CF8D0,Q3523724,fc7eb8f47a495dd594050943c0276768aa40835a,http://doi.org/10.1177/0040563914538728,658a1ced-965e-4489-8e76-81517b98ab35,2021-11-05T00:00:00Z,11,8129AED1-CAB9-4BD0-8EE0-F2F84E3813D2,75,fc7eb8f47a495dd594050943c0276768aa40835a,http://doi.org/10.1177/0040563914538728,a28a924c-65e9-4d33-85f2-3a87c2f5bd26,2021-11-05T00:00:00Z,11,3955BCE0-8D16-4E7D-8D45-293E7D1631A4,585-612,fc7eb8f47a495dd594050943c0276768aa40835a,http://doi.org/10.1177/0040563914538728,d1d41f6e-ae73-436c-a9ac-1af3032410b1,2021-11-05T00:00:00Z,11,075A28A1-9D0D-436F-AFD2-CD7C80828E70,3,fc7eb8f47a495dd594050943c0276768aa40835a,http://doi.org/10.1177/0040563914538728,22c3c3ad-850f-4dec-af55-6b04cdfb3644,2021-11-05T00:00:00Z,11
Q109417641,Book Review: Hope in Action: Subversive Eschatology in the Theology of Edward Schillebeeckx and Johann Baptist Metz. By Steven M. Rodenborn,journal article,9904B6F1-37D6-478C-A94E-251C4A3C3933,Q18918145,37386838-F458-41D7-85CB-421C4F5AD219,10.1177/0040563915593487Q,5a916f0ccc645c540e78918dce7022b706c24ec3,http://doi.org/10.1177/0040563915593487Q,1cf7a49f-1a83-4895-8b3b-7fab24c03160,2021-11-05T00:00:00Z,11,,,,,,,,ED826273-8869-4809-BFEF-F72739D46814,645f0f80-0a2e-4ba9-adce-3c1592df031c,2015-09-02T00:00:00Z,11,5a916f0ccc645c540e78918dce7022b706c24ec3,http://doi.org/10.1177/0040563915593487Q,d808b3f7-abdf-4098-8c2c-a62b083f2976,2021-11-05T00:00:00Z,11,51F330F4-134D-4AB4-BCC3-CDA23CFA3560,Book Review: Hope in Action: Subversive Eschatology in the Theology of Edward Schillebeeckx and Johann Baptist Metz. By Steven M. Rodenborn,5a916f0ccc645c540e78918dce7022b706c24ec3,http://doi.org/10.1177/0040563915593487Q,24025ca6-991f-4421-94e0-a1fc80aa4cc8,2021-11-05T00:00:00Z,11,786D9148-6A05-46DC-8E78-15789704C15A,Q3523724,5a916f0ccc645c540e78918dce7022b706c24ec3,http://doi.org/10.1177/0040563915593487Q,b54de320-3f10-47bc-adfe-753319e387ea,2021-11-05T00:00:00Z,11,979A3176-0E95-4D7B-8BAA-035EF22C330A,76,5a916f0ccc645c540e78918dce7022b706c24ec3,http://doi.org/10.1177/0040563915593487Q,6d634aaa-3a80-4189-97a7-50b229978b32,2021-11-05T00:00:00Z,11,13F0C7A7-3B0E-4CB3-AC62-4F679F44D77E,646-647,5a916f0ccc645c540e78918dce7022b706c24ec3,http://doi.org/10.1177/0040563915593487Q,15915142-29a6-4756-b4bd-fb90ea383210,2021-11-05T00:00:00Z,11,2BDAE432-35B5-402B-B983-91E4D25D7A13,3,5a916f0ccc645c540e78918dce7022b706c24ec3,http://doi.org/10.1177/0040563915593487Q,71b29f9e-96e3-4598-bf3f-30ca798e423a,2021-11-05T00:00:00Z,11
