accession_number,locale,description,rel_left_x,rel_right_x,rel_top_y,rel_bottom_y,abs_left_x,abs_right_x,abs_top_y,abs_bottom_y
1988.082,,...,0.19583070120025267,0.21667719519898926,0.935,0.95,310,343,935,950
1988.082,,Audubon,0.2122552116234997,0.2539481996209728,0.935,0.95,336,402,935,950
1988.082,,FRSFLS,0.25773847125710675,0.3038534428300695,0.935,0.95,408,481,935,950
1988.082,,.,0.29753632343651293,0.3038534428300695,0.935,0.95,471,481,935,950
1988.082,,Little,0.3903979785217941,0.4636765634870499,0.827,0.905,618,734,827,905
1988.082,,Sandpiper,0.4883133291219204,0.6152874289324068,0.839,0.922,773,974,839,922
1988.082,,!,0.6146557169930512,0.6367656348704991,0.854,0.925,973,1008,854,925
1988.082,,1,0.3626026531901453,0.3720783322804801,0.912,0.936,574,589,912,936
1988.082,,Male,0.37713202779532534,0.41061276058117496,0.912,0.937,597,650,912,937
1988.082,,.,0.41061276058117496,0.4169298799747315,0.912,0.936,650,660,912,936
1988.082,,Summer,0.41945672773215414,0.4819962097283639,0.912,0.938,664,763,912,938
1988.082,,plumage,0.4845230574857865,0.5495893872394189,0.913,0.939,767,870,913,939
1988.082,,.,0.5527479469361971,0.5596967782691092,0.915,0.939,875,886,915,939
1988.082,,2.,0.5666456096020215,0.5792798483891346,0.915,0.939,897,917,915,939
1988.082,,Female,0.5818066961465572,0.6279216677195198,0.915,0.94,921,994,915,940
1988.082,,.,0.6272899557801642,0.6329753632343651,0.916,0.94,993,1002,916,940
1988.082,,Pl.337,0.8768161718256475,0.9254579911560329,0.023,0.038,1388,1465,23,38
1988.082,,.,0.9248262792166771,0.9286165508528111,0.023,0.038,1464,1470,23,38
1988.082,,Tath,0.7296272899557802,0.7498420720151611,0.942,0.955,1155,1187,942,955
1988.082,,Printed,0.7555274794693619,0.7921667719519899,0.942,0.955,1196,1254,942,955
1988.082,,&,0.7946936197094125,0.801010739102969,0.942,0.955,1258,1268,942,955
1988.082,,Col,0.8073278584965256,0.8224889450410613,0.942,0.955,1278,1302,942,955
1988.082,,by,0.8288060644346178,0.8395451674036639,0.942,0.955,1312,1329,942,955
1988.082,,T.,0.8528111181301327,0.8629185091598232,0.942,0.955,1350,1366,942,955
1988.082,,Bowen,0.86481364497789,0.8938723941882502,0.942,0.955,1369,1415,942,955
1988.082,,Phil,0.899557801642451,0.9191408717624763,0.942,0.955,1424,1455,942,955
1988.083,en,"N: 59.
Drawn from Nature by J.J.Audubon FRSFLS
7.
W.J6
Dusky Frouse
1. Male. 2. Female
Pl. 295.
Lath. Printed & Col² by J.T.Bowen Philad",0.05012531328320802,0.9411027568922306,0.054,0.941,80,1502,54,941
1988.083,,N,0.08709273182957393,0.10150375939849623,0.054,0.07,139,162,54,70
1988.083,,:,0.10338345864661654,0.10839598997493734,0.054,0.07,165,173,54,70
1988.083,,59,0.11027568922305764,0.12781954887218044,0.054,0.07,176,204,54,70
1988.083,,.,0.12781954887218044,0.13095238095238096,0.054,0.07,204,209,54,70
1988.083,,Drawn,0.05012531328320802,0.07644110275689223,0.926,0.941,80,122,926,941
1988.083,,from,0.07957393483709273,0.09962406015037593,0.926,0.94,127,159,926,940
1988.083,,Nature,0.10275689223057644,0.13220551378446116,0.926,0.94,164,211,926,940
1988.083,,by,0.13659147869674185,0.14661654135338345,0.926,0.94,218,234,926,940
1988.083,,J.J.Audubon,0.14912280701754385,0.20676691729323307,0.926,0.94,238,330,926,940
1988.083,,FRSFLS,0.21052631578947367,0.2568922305764411,0.925,0.94,336,410,925,940
1988.083,,7,0.3916040100250627,0.39786967418546365,0.313,0.325,625,635,313,325
1988.083,,.,0.39598997493734334,0.3991228070175439,0.313,0.325,632,637,313,325
1988.083,,W.J6,0.4855889724310777,0.5112781954887218,0.802,0.813,775,816,802,813
1988.083,,Dusky,0.35526315789473684,0.474937343358396,0.825,0.902,567,758,825,902
1988.083,,Frouse,0.49373433583959897,0.581453634085213,0.813,0.893,788,928,813,893
1988.083,,1.,0.44548872180451127,0.45363408521303256,0.902,0.916,711,724,902,916
1988.083,,Male,0.45614035087719296,0.4843358395989975,0.901,0.917,728,773,901,917
1988.083,,.,0.4843358395989975,0.487468671679198,0.902,0.916,773,778,902,916
1988.083,,2.,0.4899749373433584,0.5006265664160401,0.903,0.917,782,799,903,917
1988.083,,Female,0.5012531328320802,0.5413533834586466,0.902,0.918,800,864,902,918
1988.083,,Pl,0.8408521303258145,0.8596491228070176,0.056,0.072,1342,1372,56,72
1988.083,,.,0.8583959899749374,0.8627819548872181,0.056,0.071,1370,1377,56,71
1988.083,,295,0.8652882205513784,0.8959899749373433,0.056,0.071,1381,1430,56,71
1988.083,,.,0.8984962406015038,0.9022556390977443,0.056,0.071,1434,1440,56,71
1988.083,,Lath,0.7631578947368421,0.7832080200501254,0.926,0.938,1218,1250,926,938
1988.083,,.,0.781328320802005,0.7869674185463659,0.926,0.938,1247,1256,926,938
1988.083,,Printed,0.7869674185463659,0.8214285714285714,0.926,0.938,1256,1311,926,938
1988.083,,&,0.8245614035087719,0.8308270676691729,0.926,0.938,1316,1326,926,938
1988.083,,Col²,0.8358395989974937,0.8515037593984962,0.926,0.938,1334,1359,926,938
1988.083,,by,0.8515037593984962,0.8615288220551378,0.927,0.939,1359,1375,927,939
1988.083,,J.T.Bowen,0.8621553884711779,0.9060150375939849,0.927,0.94,1376,1446,927,940
1988.083,,Philad,0.9110275689223057,0.9411027568922306,0.927,0.939,1454,1502,927,939
1988.084,no,"ill
Keininger. Toppscgelschoner
30
33",0.0690172543135784,0.9249812453113279,0.833,0.997,92,1233,833,997
1988.084,,ill,0.11627906976744186,0.06976744186046512,0.935,0.997,155,93,935,997
1988.084,,Keininger,0.1275318829707427,0.18079519879969994,0.857,0.873,170,241,857,873
1988.084,,.,0.18454613653413354,0.19129782445611404,0.855,0.872,246,255,855,872
1988.084,,Toppscgelschoner,0.19654913728432108,0.2820705176294073,0.854,0.868,262,376,854,868
1988.084,,30,0.8349587396849212,0.8469617404351087,0.838,0.845,1113,1129,838,845
1988.084,,33,0.9129782445611403,0.9249812453113279,0.834,0.843,1217,1233,834,843
1988.085,en,"N87
APTITE
The History Institute of Ameri I
New York City
American Flamingo.
WITHIN TH
Old Male
PLATE GOOGXXXL
Je penſe by parquefe bumpe zapfenfif
Te Amering M of Natural History New Kabaty",0.089,0.915,0.03994583615436696,0.953283683141503,89,915,59,1408
1988.085,,N87,0.089,0.119,0.03994583615436696,0.04536222071767095,89,119,59,67
1988.085,,APTITE,0.143,0.098,0.933649289099526,0.926201760324983,143,98,1379,1368
1988.085,,The,0.091,0.105,0.9356804333107651,0.943805010155721,91,105,1382,1394
1988.085,,History,0.104,0.135,0.9356804333107651,0.943127962085308,104,135,1382,1393
1988.085,,Institute,0.137,0.171,0.9356804333107651,0.943127962085308,137,171,1382,1393
1988.085,,of,0.172,0.182,0.9356804333107651,0.943127962085308,172,182,1382,1393
1988.085,,Ameri,0.181,0.208,0.9356804333107651,0.943127962085308,181,208,1382,1393
1988.085,,I,0.215,0.227,0.9356804333107651,0.943127962085308,215,227,1382,1393
1988.085,,New,0.132,0.146,0.9451591062965471,0.95260663507109,132,146,1396,1407
1988.085,,York,0.151,0.17,0.9451591062965471,0.95260663507109,151,170,1396,1407
1988.085,,City,0.17,0.188,0.9451591062965471,0.95260663507109,170,188,1396,1407
1988.085,,American,0.409,0.495,0.9146919431279621,0.9316181448882871,409,495,1351,1376
1988.085,,Flamingo,0.506,0.591,0.9160460392687881,0.9322951929587001,506,591,1353,1377
1988.085,,.,0.591,0.602,0.916723087339201,0.9322951929587001,591,602,1354,1377
1988.085,,WITHIN,0.569,0.519,0.9390656736628301,0.9343263371699391,569,519,1387,1380
1988.085,,TH,0.506,0.496,0.9383886255924171,0.9343263371699391,506,496,1386,1380
1988.085,,Old,0.481,0.496,0.943805010155721,0.949221394719025,481,496,1394,1402
1988.085,,Male,0.496,0.514,0.943805010155721,0.949221394719025,496,514,1394,1402
1988.085,,PLATE,0.801,0.835,0.043331076506431955,0.04942450914014895,801,835,64,73
1988.085,,GOOGXXXL,0.842,0.903,0.04265402843601896,0.05010155721056195,842,903,63,74
1988.085,,Je,0.91,0.898,0.936357481381178,0.930264048747461,910,898,1383,1374
1988.085,,penſe,0.859,0.831,0.936357481381178,0.930264048747461,859,831,1383,1374
1988.085,,by,0.83,0.821,0.936357481381178,0.930264048747461,830,821,1383,1374
1988.085,,parquefe,0.82,0.779,0.936357481381178,0.930264048747461,820,779,1383,1374
1988.085,,bumpe,0.777,0.748,0.936357481381178,0.930264048747461,777,748,1383,1374
1988.085,,zapfenfif,0.747,0.71,0.936357481381178,0.930264048747461,747,710,1383,1374
1988.085,,Te,0.668,0.681,0.9390656736628301,0.946513202437373,668,681,1387,1398
1988.085,,Amering,0.684,0.716,0.9390656736628301,0.946513202437373,684,716,1387,1398
1988.085,,M,0.724,0.736,0.9390656736628301,0.946513202437373,724,736,1387,1398
1988.085,,of,0.758,0.769,0.9390656736628301,0.946513202437373,758,769,1387,1398
1988.085,,Natural,0.77,0.804,0.9390656736628301,0.946513202437373,770,804,1387,1398
1988.085,,History,0.803,0.833,0.9390656736628301,0.946513202437373,803,833,1387,1398
1988.085,,New,0.837,0.855,0.9390656736628301,0.946513202437373,837,855,1387,1398
1988.085,,Kabaty,0.857,0.894,0.9390656736628301,0.946513202437373,857,894,1387,1398
1988.102b,en,"MU
ART SUPPLEMENT THE COMMERCIAL APPEAL
Memphis, Tenn., July 22, 1906
www
BIG GAME
(See Article Page 13.)
Drawn by CHARLES DANA GIBSON
Copyright, 1900, by Life Publishing Co.",0.06058673469387755,0.9464285714285714,0.341,0.968,95,1484,341,968
1988.102b,,MU,0.11862244897959184,0.14604591836734693,0.347,0.364,186,229,347,364
1988.102b,,ART,0.06058673469387755,0.07971938775510204,0.938,0.949,95,125,938,949
1988.102b,,SUPPLEMENT,0.08482142857142858,0.14795918367346939,0.938,0.949,133,232,938,949
1988.102b,,THE,0.15369897959183673,0.17219387755102042,0.938,0.949,241,270,938,949
1988.102b,,COMMERCIAL,0.17729591836734693,0.23979591836734693,0.938,0.949,278,376,938,949
1988.102b,,APPEAL,0.24426020408163265,0.28188775510204084,0.938,0.949,383,442,938,949
1988.102b,,Memphis,0.10714285714285714,0.14030612244897958,0.955,0.966,168,220,955,966
1988.102b,,",",0.14158163265306123,0.14285714285714285,0.955,0.966,222,224,955,966
1988.102b,,Tenn,0.14732142857142858,0.16645408163265307,0.955,0.966,231,261,955,966
1988.102b,,.,0.16517857142857142,0.1677295918367347,0.955,0.966,259,263,955,966
1988.102b,,",",0.1683673469387755,0.16964285714285715,0.955,0.966,264,266,955,966
1988.102b,,July,0.17410714285714285,0.18941326530612246,0.955,0.966,273,297,955,966
1988.102b,,22,0.19387755102040816,0.20153061224489796,0.955,0.966,304,316,955,966
1988.102b,,",",0.20216836734693877,0.20408163265306123,0.955,0.966,317,320,955,966
1988.102b,,1906,0.20790816326530612,0.22321428571428573,0.955,0.966,326,350,955,966
1988.102b,,www,0.41262755102040816,0.42793367346938777,0.515,0.523,647,671,515,523
1988.102b,,BIG,0.46619897959183676,0.4846938775510204,0.844,0.854,731,760,844,854
1988.102b,,GAME,0.49744897959183676,0.53125,0.844,0.854,780,833,844,854
1988.102b,,(,0.4649234693877551,0.46875,0.957,0.968,729,735,957,968
1988.102b,,See,0.46938775510204084,0.48214285714285715,0.957,0.968,736,756,957,968
1988.102b,,Article,0.48596938775510207,0.5114795918367347,0.957,0.968,762,802,957,968
1988.102b,,Page,0.5165816326530612,0.5344387755102041,0.957,0.968,810,838,957,968
1988.102b,,13.,0.5395408163265306,0.548469387755102,0.957,0.968,846,860,957,968
1988.102b,,),0.5491071428571429,0.5522959183673469,0.957,0.968,861,866,957,968
1988.102b,,Drawn,0.8073979591836735,0.829719387755102,0.872,0.881,1266,1301,872,881
1988.102b,,by,0.8354591836734694,0.8424744897959183,0.872,0.881,1310,1321,872,881
1988.102b,,CHARLES,0.8488520408163265,0.8845663265306123,0.872,0.881,1331,1387,872,881
1988.102b,,DANA,0.8909438775510204,0.9119897959183674,0.872,0.881,1397,1430,872,881
1988.102b,,GIBSON,0.9177295918367347,0.9464285714285714,0.872,0.881,1439,1484,872,881
1988.102b,,Copyright,0.8067602040816326,0.8373724489795918,0.883,0.895,1265,1313,883,895
1988.102b,,",",0.8380102040816326,0.8392857142857143,0.883,0.894,1314,1316,883,894
1988.102b,,1900,0.8443877551020408,0.857780612244898,0.883,0.894,1324,1345,883,894
1988.102b,,",",0.8584183673469388,0.8590561224489796,0.883,0.894,1346,1347,883,894
1988.102b,,by,0.8641581632653061,0.8705357142857143,0.883,0.894,1355,1365,883,894
1988.102b,,Life,0.8756377551020408,0.8883928571428571,0.883,0.894,1373,1393,883,894
1988.102b,,Publishing,0.8934948979591837,0.9260204081632653,0.883,0.894,1401,1452,883,894
1988.102b,,Co.,0.9311224489795918,0.9413265306122449,0.883,0.894,1460,1476,883,894
1989.007,und,"143
2.00
GEM
Cartillos",0.015862068965517243,0.9151724137931034,0.2002002002002002,0.988988988988989,23,1327,200,988
1989.007,,143,0.015862068965517243,0.04689655172413793,0.9459459459459459,0.9669669669669669,23,68,945,966
1989.007,,2.00,0.022068965517241378,0.05310344827586207,0.975975975975976,0.987987987987988,32,77,975,987
1989.007,,GEM,0.3496551724137931,0.37103448275862067,0.2032032032032032,0.2072072072072072,507,538,203,207
1989.007,,Cartillos,0.7958620689655173,0.9151724137931034,0.9479479479479479,0.9819819819819819,1154,1327,947,981
1989.008,und,Joli,0.5988538681948424,0.8939828080229226,0.9289719626168225,1.0,209,312,497,535
1989.008,,Joli,0.5988538681948424,0.8939828080229226,0.9401869158878504,0.9887850467289719,209,312,503,529
1989.009,und,"VERS
F
ne
MR P
66/100",0.089,0.593,0.3578643578643579,0.9083694083694084,89,593,496,1259
1989.009,,VERS,0.576,0.551,0.36147186147186144,0.37518037518037517,576,551,501,520
1989.009,,F,0.567,0.578,0.38167388167388167,0.38023088023088025,567,578,529,527
1989.009,,ne,0.559,0.541,0.38023088023088025,0.3852813852813853,559,541,527,534
1989.009,,MR,0.592,0.56,0.3708513708513709,0.386002886002886,592,560,514,535
1989.009,,P,0.561,0.55,0.3924963924963925,0.3924963924963925,561,550,544,544
1989.009,,66/100,0.089,0.179,0.9083694083694084,0.8903318903318903,89,179,1259,1234
1989.026,en,"CASE
W. WISE after WB, RICHMOND,",0.212,0.916,0.7213771016813451,0.8086469175340272,212,916,901,1010
1989.026,,CASE,0.212,0.289,0.7365892714171337,0.7413931144915933,212,289,920,926
1989.026,,W.,0.647,0.667,0.7934347477982386,0.8062449959967974,647,667,991,1007
1989.026,,WISE,0.672,0.712,0.7934347477982386,0.8062449959967974,672,712,991,1007
1989.026,,after,0.721,0.766,0.7934347477982386,0.8078462770216173,721,766,991,1009
1989.026,,WB,0.772,0.799,0.7942353883106485,0.8070456365092074,772,799,992,1008
1989.026,,",",0.801,0.807,0.7942353883106485,0.8070456365092074,801,807,992,1008
1989.026,,RICHMOND,0.809,0.904,0.7942353883106485,0.8086469175340272,809,904,992,1010
1989.026,,",",0.909,0.916,0.7950360288230585,0.8078462770216173,909,916,993,1009
1989.027,en,W WISE after J. WARD RA,0.7703318152244633,0.9674690956408588,0.944,0.965,1184,1487,944,965
1989.027,,W,0.7703318152244633,0.7813923227065712,0.946,0.965,1184,1201,946,965
1989.027,,WISE,0.785946649316851,0.8204294079375407,0.945,0.964,1208,1261,945,964
1989.027,,after,0.8275862068965517,0.8627195836044242,0.945,0.964,1272,1326,945,964
1989.027,,J.,0.8731294729993494,0.885491216655823,0.945,0.964,1342,1361,945,964
1989.027,,WARD,0.8867924528301887,0.9271307742355237,0.945,0.964,1363,1425,945,964
1989.027,,RA,0.9394925178919974,0.9674690956408588,0.944,0.963,1444,1487,944,963
1989.042,ja,"[東京風景
隅田川水神森
昭和九年一月作
阿度!?
印ry出",0.03003003003003003,0.975975975975976,0.6104252400548696,0.958161865569273,30,975,890,1397
1989.042,,[,0.950950950950951,0.972972972972973,0.6104252400548696,0.6186556927297668,950,972,890,902
1989.042,,東京,0.950950950950951,0.972972972972973,0.612482853223594,0.6399176954732511,950,972,893,933
1989.042,,風景,0.950950950950951,0.972972972972973,0.6399176954732511,0.6680384087791496,950,972,933,974
1989.042,,隅田川,0.9529529529529529,0.973973973973974,0.733196159122085,0.7770919067215364,952,973,1069,1133
1989.042,,水神,0.953953953953954,0.974974974974975,0.7784636488340192,0.813443072702332,953,974,1135,1186
1989.042,,森,0.954954954954955,0.973973973973974,0.8120713305898491,0.831275720164609,954,973,1184,1212
1989.042,,昭和,0.94994994994995,0.9719719719719719,0.8662551440329218,0.8916323731138546,949,971,1263,1300
1989.042,,九,0.9519519519519519,0.9719719719719719,0.892318244170096,0.9039780521262003,951,971,1301,1318
1989.042,,年,0.9529529529529529,0.972972972972973,0.9026063100137174,0.9204389574759945,952,972,1316,1342
1989.042,,一,0.953953953953954,0.973973973973974,0.9224965706447188,0.934156378600823,953,973,1345,1362
1989.042,,月,0.953953953953954,0.973973973973974,0.9272976680384087,0.9417009602194787,953,973,1352,1373
1989.042,,作,0.954954954954955,0.974974974974975,0.9410150891632373,0.9574759945130316,954,974,1372,1396
1989.042,,阿,0.03803803803803804,0.04904904904904905,0.8991769547325102,0.9080932784636488,38,49,1311,1324
1989.042,,度,0.03803803803803804,0.04904904904904905,0.9122085048010974,0.9190672153635117,38,49,1330,1340
1989.042,,!,0.03803803803803804,0.04904904904904905,0.9183813443072703,0.9272976680384087,38,49,1339,1352
1989.042,,?,0.03803803803803804,0.04904904904904905,0.9320987654320988,0.9430727023319616,38,49,1359,1375
1989.042,,印,0.03003003003003003,0.04004004004004004,0.901920438957476,0.9122085048010974,30,40,1315,1330
1989.042,,ry,0.03003003003003003,0.04004004004004004,0.9142661179698217,0.9348422496570644,30,40,1333,1363
1989.042,,出,0.03003003003003003,0.04004004004004004,0.9320987654320988,0.943758573388203,30,40,1359,1376
1989.043,und,"n
W
354",0.8170914542728636,0.8920539730134932,0.6428571428571429,0.6836734693877551,545,595,315,335
1989.043,,n,0.8380809595202399,0.8530734632683659,0.6653061224489796,0.6755102040816326,559,569,326,331
1989.043,,W,0.841079460269865,0.8200899550224887,0.6836734693877551,0.6714285714285714,561,547,335,329
1989.043,,354,0.8935532233883059,0.8530734632683659,0.6612244897959184,0.6469387755102041,596,569,324,317
1989.045,und,CET,0.051555555555555556,0.07111111111111111,0.8371212121212122,0.8958333333333334,58,80,442,473
1989.045,,CET,0.051555555555555556,0.07111111111111111,0.8371212121212122,0.8958333333333334,58,80,442,473
1989.047,en,"wwum
Spirits Watch
ទ
00",0.39155332856120256,0.9863994273443092,0.038,0.979,547,1378,38,979
1989.047,,wwum,0.39155332856120256,0.4831782390837509,0.061,0.07,547,675,61,70
1989.047,,Spirits,0.6220472440944882,0.6435218324982105,0.968,0.978,869,899,968,978
1989.047,,Watch,0.6485325697924124,0.677881173944166,0.967,0.977,906,947,967,977
1989.047,,ទ,0.9735146743020758,0.8246241947029349,0.35,0.562,1360,1152,350,562
1989.047,,00,0.8146027201145312,0.8518253400143164,0.911,0.943,1138,1190,911,943
1989.050,it,"THOU
29
tud
MA
II
Aneh Doth
Spoleto- Italy
b
Akoth",0.1989494418910046,0.9875246224556796,0.096,0.992,303,1504,96,992
1989.050,,THOU,0.19960604070912671,0.2350623768877216,0.425,0.435,304,358,425,435
1989.050,,29,0.1989494418910046,0.23571897570584374,0.441,0.45,303,359,441,450
1989.050,,tud,0.43795141168745894,0.43204202232435984,0.28,0.304,667,658,280,304
1989.050,,MA,0.6066973079448457,0.6270518713066316,0.096,0.118,924,955,96,118
1989.050,,II,0.6316480630334865,0.6428102429415627,0.276,0.289,962,979,276,289
1989.050,,Aneh,0.7458962573867367,0.7662508207485227,0.979,0.991,1136,1167,979,991
1989.050,,Doth,0.7669074195666448,0.7918581746552856,0.98,0.992,1168,1206,980,992
1989.050,,Spoleto-,0.8299409061063691,0.866053841103086,0.955,0.97,1264,1319,955,970
1989.050,,Italy,0.8680236375574524,0.8910045961917269,0.955,0.97,1322,1357,955,970
1989.050,,b,0.8949441891004596,0.9015101772816809,0.209,0.218,1363,1373,209,218
1989.050,,Akoth,0.9632304661851608,0.9868680236375574,0.937,0.954,1467,1503,937,954
1990.011,en,"Quiet waters.
Dried Bangerne.",0.030876494023904383,0.9322709163346613,0.941,0.989,31,936,941,989
1990.011,,Quiet,0.030876494023904383,0.11553784860557768,0.941,0.965,31,116,941,965
1990.011,,waters,0.13346613545816732,0.23804780876494025,0.943,0.967,134,239,943,967
1990.011,,.,0.23306772908366533,0.25298804780876494,0.944,0.966,234,254,944,966
1990.011,,Dried,0.7350597609561753,0.799800796812749,0.957,0.982,738,803,957,982
1990.011,,Bangerne,0.8097609561752988,0.9223107569721115,0.961,0.989,813,926,961,989
1990.011,,.,0.9213147410358565,0.9312749003984063,0.967,0.989,925,935,967,989
1990.012,en,"Little
Boatyard,
, Venice
SATAAM
Lionel Banymore.",0.025025025025025027,0.98998998998999,0.45303326810176126,0.987279843444227,25,989,463,1009
1990.012,,Little,0.025025025025025027,0.09109109109109109,0.9500978473581213,0.9677103718199609,25,91,971,989
1990.012,,Boatyard,0.1011011011011011,0.2072072072072072,0.952054794520548,0.9794520547945206,101,207,973,1001
1990.012,,",",0.2132132132132132,0.22322322322322322,0.9549902152641878,0.9794520547945206,213,223,976,1001
1990.012,,",",0.21621621621621623,0.22422422422422422,0.9579256360078278,0.9726027397260274,216,224,979,994
1990.012,,Venice,0.22322322322322322,0.29429429429429427,0.9569471624266145,0.9706457925636007,223,294,978,992
1990.012,,SATAAM,0.8428428428428428,0.8668668668668669,0.45401174168297453,0.4598825831702544,842,866,464,470
1990.012,,Lionel,0.7697697697697697,0.8368368368368369,0.952054794520548,0.9794520547945206,769,836,973,1001
1990.012,,Banymore,0.8478478478478478,0.9669669669669669,0.9559686888454012,0.9863013698630136,847,966,977,1008
1990.012,,.,0.960960960960961,0.988988988988989,0.961839530332681,0.9863013698630136,960,988,983,1008
1991.025,en,"AFRICAN DAISY
ROBERT MAPPLETHORPE",0.087,0.977,0.8357089272318079,0.8499624906226556,87,977,1114,1133
1991.025,,AFRICAN,0.087,0.122,0.8357089272318079,0.840960240060015,87,122,1114,1121
1991.025,,DAISY,0.126,0.15,0.8357089272318079,0.840960240060015,126,150,1114,1121
1991.025,,ROBERT,0.872,0.907,0.8417104276069017,0.8492123030757689,872,907,1122,1132
1991.025,,MAPPLETHORPE,0.91,0.977,0.8424606151537885,0.8499624906226556,910,977,1123,1133
1991.026,en,"CYPRIEEDIUM
ROBERT MAPPLETHORPE",0.06,0.989,0.8927231807951987,0.9039759939984996,60,989,1190,1205
1991.026,,CYPRIEEDIUM,0.06,0.117,0.8994748687171793,0.9039759939984996,60,117,1199,1205
1991.026,,ROBERT,0.883,0.917,0.8927231807951987,0.8987246811702926,883,917,1190,1198
1991.026,,MAPPLETHORPE,0.92,0.989,0.8927231807951987,0.8979744936234059,920,989,1190,1197
1992.100,und,A,0.5545454545454546,0.6381818181818182,0.5068181818181818,0.6079545454545454,610,702,446,535
1992.100,,A,0.5545454545454546,0.6372727272727273,0.5488636363636363,0.5659090909090909,610,701,483,498
1992.108,und,"觀經天憂會 西田亀
您
HK
2A
森田
百鬼庵住
阿庫的
請佐俊良
大中",0.0967741935483871,0.9159789947486872,0.13813813813813813,0.9159159159159159,129,1221,138,915
1992.108,,觀經,0.8349587396849212,0.9144786196549137,0.32932932932932935,0.44044044044044045,1113,1219,329,440
1992.108,,天憂會,0.8349587396849212,0.913728432108027,0.4134134134134134,0.5875875875875876,1113,1218,413,587
1992.108,,西田,0.8342085521380345,0.913728432108027,0.5895895895895896,0.7947947947947948,1112,1218,589,794
1992.108,,亀,0.8342085521380345,0.913728432108027,0.7677677677677678,0.8808808808808809,1112,1218,767,880
1992.108,,您,0.7179294823705926,0.654913728432108,0.7987987987987988,0.9039039039039038,957,873,798,903
1992.108,,HK,0.5491372843210802,0.5198799699924981,0.7067067067067067,0.7927927927927928,732,693,706,792
1992.108,,2A,0.5168792198049512,0.4913728432108027,0.6736736736736737,0.7977977977977978,689,655,673,797
1992.108,,森田,0.38634658664666166,0.47561890472618157,0.6556556556556556,0.8738738738738738,515,634,655,873
1992.108,,百,0.30007501875468867,0.36459114778694673,0.5535535535535535,0.6426426426426426,400,486,553,642
1992.108,,鬼,0.2978244561140285,0.36159039759939987,0.6226226226226226,0.7227227227227228,397,482,622,722
1992.108,,庵,0.2955738934733683,0.3600900225056264,0.7067067067067067,0.7937937937937938,394,480,706,793
1992.108,,住,0.2940735183795949,0.35858964741185295,0.7487487487487487,0.8188188188188188,392,478,748,818
1992.108,,阿,0.1447861965491373,0.29857464366091524,0.14014014014014015,0.45345345345345345,193,398,140,453
1992.108,,庫,0.14253563390847712,0.29632408102025504,0.2802802802802803,0.5885885885885885,190,395,280,588
1992.108,,的,0.13953488372093023,0.2933233308327082,0.47347347347347346,0.7757757757757757,186,391,473,775
1992.108,,請,0.20330082520630158,0.2805701425356339,0.6036036036036037,0.7367367367367368,271,374,603,736
1992.108,,佐,0.204801200300075,0.2828207051762941,0.6656656656656657,0.8188188188188188,273,377,665,818
1992.108,,俊良,0.20630157539384847,0.28582145536384096,0.7297297297297297,0.908908908908909,275,381,729,908
1992.108,,大中,0.1005251312828207,0.17104276069017255,0.6716716716716716,0.8648648648648649,134,228,671,864
1992.109,und,"賣方
CHCHAE
催主大中
浪举
髙橋
涛
愚會
幕:
路
佐藤源
訂
任
催主森田正言
盛會
催主後藤心
催主
Jual
百駄
催主西田亀高",0.048982667671439335,0.9404672192916352,0.072,0.927,65,1248,72,927
1992.109,,賣方,0.8409947249434815,0.9404672192916352,0.139,0.566,1116,1248,139,566
1992.109,,CHCHAE,0.841748304446119,0.8116051243406179,0.258,0.46,1117,1077,258,460
1992.109,,催,0.6563677467972872,0.720422004521477,0.13,0.2,871,956,130,200
1992.109,,主,0.6669178598342125,0.7279577995478523,0.211,0.261,885,966,211,261
1992.109,,大中,0.6752072343632253,0.7490580256217031,0.275,0.412,896,994,275,412
1992.109,,浪,0.5501130369253956,0.5817633760361718,0.13,0.275,730,772,130,275
1992.109,,举,0.5395629238884703,0.5674453654860587,0.191,0.359,716,753,191,359
1992.109,,髙,0.8605877920120573,0.9080633006782216,0.716,0.819,1142,1205,716,819
1992.109,,橋,0.8605877920120573,0.9080633006782216,0.776,0.872,1142,1205,776,872
1992.109,,涛,0.6940467219291635,0.8952524491333835,0.574,0.893,921,1188,574,893
1992.109,,愚,0.6646571213263,0.7302185380557649,0.594,0.689,882,969,594,689
1992.109,,會,0.6721929163526752,0.7377543330821401,0.675,0.769,892,979,675,769
1992.109,,幕,0.7935192162773173,0.8643556895252449,0.455,0.573,1053,1147,455,573
1992.109,,:,0.7980406932931424,0.86586284853052,0.621,0.651,1059,1149,621,651
1992.109,,路,0.46345139412207986,0.4054257724189902,0.461,0.534,615,538,461,534
1992.109,,佐藤,0.6254709871891485,0.6420497362471741,0.632,0.802,830,852,632,802
1992.109,,源,0.5983421250941975,0.6299924642049737,0.746,0.851,794,836,746,851
1992.109,,訂,0.4845516201959307,0.6066314996232103,0.714,0.673,643,805,714,673
1992.109,,任,0.8116051243406179,0.8605877920120573,0.895,0.769,1077,1142,895,769
1992.109,,催,0.48907309721175585,0.5214770158251696,0.33,0.44,649,692,330,440
1992.109,,主,0.47324792765636775,0.5109269027882442,0.412,0.496,628,678,412,496
1992.109,,森田,0.45968349660889224,0.4762622456669179,0.484,0.677,610,632,484,677
1992.109,,正言,0.4348153730218538,0.4581763376036172,0.612,0.775,577,608,612,775
